data_pid,location,price,time,title,month,brand,series,model,storage,coment
,        대구 달서구 신당동      ,250000,,아이폰13미니 스타라이트 128기가 기기단품,,애플,아이폰 13,mini,128,"리퍼기간 종료 기기 단품  정상해지 및 25% 요금할인 가입 가능  배터리효율 87%  1️⃣ 카메라 테두리 링 찍힘, 까짐 있음 2️⃣ 사설 액정 교체(lcd) 이력 있음       -> 트루톤 x, 페이스id 정상 작동  그 외 기기 찍힘, 스크래치 등 없습니다 게임용으로 사용하시거나 간단히 유튜브 시청, 서브폰으로 사용하실분들이 구매하시면 좋을듯 합니다  관심있으신분은 당근톡 주세요"
,        서울 강남구 역삼동      ,570000,,아이폰13미니 128g 스타라이트 ss급 배터리100%,,애플,아이폰 13,mini,128,"아이폰13미니 128g ss급 판매합니다.   작년 7월 즈음 구매 후 차에서 애플카플레이용으로만  사용하였으며 장거리만 사용하여 카플레이도 거의 미사용 입니다.  평상시 들고다니거나 사용한적도 없어 사진처럼 생활기스 / 찍힘 등 일체 없습니다.   (차에서도 필름 케이스 카메라필름 등 전부 씌어놓고 사용)  배터리효율 100% 이고 현재 사진상 보조필름 , 카메라필름 부착해서 사진 찍었으나 구매시 새필름도 같이 드립니다."
,        서울 종로구 공평동      ,690000,,아이폰 13프로 256 흰색,,애플,아이폰 13,pro,256,"안녕하세요. 아이폰 13프로 256 팝니다.  외관상태는 왼쪽 상단이랑 오른쪽 하단에 찍힘이 조금 있고 다른데는 깨끗합니다. 화면 이상없고 수리이력 없습니다. 애플 정품 투명 케이스, 라이트닝 이어폰도 필요하시면 드립니다. 배터리는 88% 상태입니다."
,        경남 창원시 성산구 상남동      ,600000,,아이폰13프로 128 팝니다.,,애플,아이폰 13,pro,128,배터리 83 정상해지된폰 팝니다 휴대폰외관은 사진참고 에눌사절
,        경남 창원시 마산합포구 월영동      ,470000,,아이폰13 256기가 미드나잇블랙,,애플,아이폰 13,pro,256,자급제폰으로 사용 기스가 모서리 마다 좀 제법 있어요  케이스 사용하면 티 나지 않네요 고장난적도 없고 사용하면서 불편한점이나 이상한점도 없엇어요.. 밧데리최대 82프로 사용한지 1년반정도 됐구 15로바꿔서 판매합니다  기스부분 땜에 좀 저렵하게 판매합니다
,        경기도 광명시 소하1동      ,420000,,아이폰 13미니 256 팔아요,,애플,아이폰 13,mini,256,핑크 256기가 배터리 79% 카메라 보이는 면 기준으로 왼쪽 위 테두리에 작은 찍힘 있어요 카메라 렌즈 테두리에 조금 사용감 있어요 face id 등등 잘 되고 카메라 웹서핑 게임 잘 돌아가요!  중고로 사서 쓰다가 다른 폰 사서 팔아요  직거래만 받아요! 이 글 보이는 지역 다 가능해요 쓰던 투명케이스랑 실리콘케이스 원하시면 드려요! 전자기기라서 구매 후 환불은 어려워요 편하게 문자 주세요!
,        서울 강남구 대치동      ,430000,,아이폰13 미니 256 화이트 자급제,,애플,아이폰 13,mini,256,"아이폰13 미니 256기가 화이트 (자급제)  최초 사용자예요  자급제 박스풀셋, 수리한 적 없어요  애플케어 없어요  배터리 74%  전체적인 상태 좋아요  측면 아래 부분에 상처 있어요  슈피겐 강화유리 교체 부착한 지 2주일 됐어요  함께 드리는 케이스도 상태 좋아요  네고불가  대치동 직거래 해요"
,        서울 성동구 성수2가제3동      ,470000,,아이폰13 128g  핑크,,애플,아이폰 13,regular,128,상태 a 급 양호하고 케이스 있습니다
,        경기도 하남시 창우동      ,680000,,아이폰 13pro 128 시에라 블루,,애플,아이폰 13,pro,128,아이폰 13pro 128 시에라 블루 색상입니다. 구매는 한 1년 6개월전? 구매했습니다. 구매하고 항상 필름이랑 케이스 끼고 다녔습니다! 모든기능 정상작동되며 카메라쪽에 작은 기스가 있습니다(언제 생겼는지 모르겠네요)ㅠㅠ 카메라에는 전혀 이상 없습니다. 배터리는 87%입니다. 쿨거래시 네고도 가능하니 많이 연락해주세요! 직거래 희망합니다😄
,        전북 익산시 어양동      ,500000,,아이폰 13 핑크 128기가 상태 초 s급 풀박스,,애플,아이폰 13,regular,128,"아이폰 13 128기가 핑크 풀박스 입니다  배터리 85 입니다  핸드폰 상태는 찍힘, 기스 전혀 없습니다  전면 보포필름 방금 부착 하였습니다  가격은 50 입니다"
,        경기도 시흥시 정왕동      ,550000,,아이폰 13 256기가 거의새상품입니다 배터리 100퍼,,애플,아이폰 13,regular,256,배터리성능 100퍼입니다  액정쪽 약간의 생활기스있습니다  오늘 시간되서 거래합니다 6/22일
,        강원도 영월군 김삿갓면      ,320000,,아이폰13.128g,,애플,아이폰 13,regular,128,겔럭시로기기변경으로판매합니다. 오른쪽상단멍이있어서32에판매합니다. 가격조절안합니다. 멍외상태아주좋아요.
,        부산 남구 대연제3동      ,450000,,아이폰13미니 128기가 ss급,,애플,아이폰 13,mini,128,배터리성능 76 외관찍힘 기스 1도없습니다
,        충북 청주시 흥덕구 오송읍      ,330000,,아이폰13미니 핑크(128),,애플,아이폰 13,mini,128,• 배터리 86% • 일상생활 기스 및 찍힘 존재 : 기능상 하자는 전혀 없습니다 
,        경기도 하남시 감이동      ,405000,,아이폰 13미니 핑크 128기가,,애플,아이폰 13,mini,128,"아이폰 13미니 128기가 입니다 색상 핑크이고 케이블까지 새거인 풀박스입니다. 초기화 상태이며 배터리는 85%이고  케이스 잘씌워서 스크래치 하나없고, 투명 케이스까지 드려요~"
,        대구 달서구 송현2동      ,460000,,아이폰13미니 256g a급,,애플,아이폰 13,mini,256,아이폰13미니 256g 상태 a급  배터리 87% 기능정상 하자 없습니다  액정 뒷면 테두리 깨끗 합니다 단품 입니다
,        경기도 수원시 팔달구 매산동      ,300000,,아이폰 13미니 급처합니다,,애플,아이폰 13,mini,128,급하게 돈이 필요해서 서브폰을 판매합니다 이주전에 당근에서 42만원주고 구매한 아이폰 13미니 블랙? 128기가 입니다 기스나 외관 하자 없고 기능 하자 절대 없습니다 배터리 효율 84퍼센트입니다  지금 바로 구매가능하신 분들 연락주세여ㅠㅠ 위치는 수원역 로데오거리쪽입니다
,        광주 서구 동천동      ,500000,,아이폰 13,,애플,아이폰 13,pro,128,"모델명: 아이폰13 색상: 핑크 저장공간: 128기가 배터리성능: 100% 하자없어요 네고가능해요 아이폰 11이나11프로,12 추금교신도 가능합니다"
,        광주 남구 월산5동      ,500000,,아이폰 13,,애플,아이폰 13,pro,128,"모델명: 아이폰13 색상: 핑크 저장공간: 128기가 배터리성능: 100% 하자없어요 네고가능해요 아이폰 11이나11프로,12 추금교신도 가능합니다"
,        서울 종로구 연건동      ,530000,,아이폰13 128g 풀박,,애플,아이폰 13,regular,128,모델명: iphone 13 (화이트) 용량: 128기가  배터리 용량: 88% 수리/리퍼 이력: ❌  ❗️액정 쪽 잔기스 같이 보이는건 액정이 아닌 보호 필름에 생긴 것이므로 액정은 깔끔합니다. 원하시면 필름 때고 다른 필름 붙이면 해결 됩니다❗️  거의 1년 반 사용 하고 깨끗하고 조심하게 사용해서 외관이 아주 깔끔합니다. 스피커 품질이나 face id 오작동 없고 현재 👉정상해지👈 완료 된 폰으로 실 사용해도 문제 없습니다. 구성품은 사용중이던 8핀 충전선 2개입니다.  네고 안받습니다.
,        부산 연제구 연산제2동      ,490000,,자급제 아이폰13미니 128 판매중입니당,,애플,아이폰 13,mini,128,자급제 아이폰13미니 128 판매중입니당 화이트입니다   100% 배터리 효율 입니다 전신외관을 보면 아주 아주 깨끗합니다 아이폰이나 서브로 사용하면 아주 편합니다 성능이 좋고 문제가 없습니다 자급제 유심넣고 바로 사용가능합니다 ㅎㅎ   좋은 하루에요  기분좋게 만나요 박스 없어용 ㅠㅠㅠ 
,        세종시  한솔동      ,700000,,아이폰13프로 풀박스 시에라블루 128기가 | iphone 13 pro,,애플,아이폰 13,pro,128,아이폰13프로 시에라블루 128기가입니다. 사용은 오래 했으나 깨끗하게 사용해서 외관상으로는 생활기스조차 없습니다. 배터리 성능은 81%입니다. 애플 스토어에서 자급제로 구매하였고 수리한 적 전혀 없습니다. ios 버전은 17.0.3입니다. 상자는 구매했을 때 그대로 구성품 있습니다. 구매하시게 되면 사용했던 여러 케이스들과 투명 범퍼 케이스 미사용 드립니다. 더 궁금하신 점 있으시면 편하게 채팅 주세요!
,        경북 포항시 남구 오천읍      ,400000,,아이폰 13 미드나이트,,애플,아이폰 13,regular,,배터리 89%에 깨짐 없고 잘 작동합니다. 잔기스 밖에 없어요. 풀박스로 드립니다 네고 가능
,        경남 양산시 평산동      ,450000,,아이폰13 128기가,,애플,아이폰 13,regular,128,아이폰13 128기가  배터리 성능 79  기스 없음.  구매시 박스에 정품 충전기 미사용 동봉 신지모루 강화지문방지 필름 1장 보너스 신지모루 카메라 보호 필름 1장 보너스
,        경기도 용인시 수지구 성복동      ,350000,,(급처) 아이폰 13미니 256gb,,애플,아이폰 13,mini,256,아이폰 13미니 256gb  배터리 76 액정중앙 미세기스 + 상하단 흠집 가격제안 편하게주세요
,        광주 남구 효덕동      ,430000,,아이폰 13 256 배터리효율88,,애플,아이폰 13,regular,256,사진에 보이는것처럼 흠집있어용
,        제주 제주시 삼도2동      ,520000,,아이폰 13 핑크 128기가 상태 s급,,애플,아이폰 13,regular,128,- 기종: 아이폰 13 핑크 128 기가 - 페이스 아이디 작동 잘 됨 - 배터리 성능 86% - 깨짐 찍힘 없음 - 생활기스도 없음! - 기본카메라 특히 이쁘게 나온다고 얘기 많이 들음 - 박스에 넣어서 드리지만 안에 설명서랑 스티커밖에 없어요
,        서울 강남구 일원동      ,490000,,자급제 아이폰13 미드나이트 s급 배터리효율 87%판매(,,애플,아이폰 13,regular,,- 22년 7월4일 쿠팡으로 자급제 구매(제조일: 22년 6월) - 미세한 생활기스는 있지만 케이스와 필름 항상 사용해서 깨끗함 - 미드나이트 색상 정말 고급짐 - 배터리 효율 87% - 박스는 있고 충전기는 없어서 시세에서 2만원 낮은 금액으로 올려요 - 사용하던 투명케이스는 역할을 다하고 색이 바래서 차마 드릴수가 없네용 ㅎㅎㅎ  거래장소는 일원역이나 일원동 푸른마을아파트이고 문의 채팅 환영입니다:)
,        서울 금천구 독산동      ,550000,,아이폰13 미니,,애플,아이폰 13,pro,128,아이폰13 미니 미드나이트 128기가 사용한지 6개월되었구 새폰으로 바꾸게되어 올립니다! 상태 좋구 새폰같아요! 배터리성능 100프로 이구요! 풀박입니다!
,        경북 구미시 인의동      ,390000,,아이폰13미니 128기가 화이트 팔아요 !,,애플,아이폰 13,pro,128,13미니 128기가 정상해지제품 입니다 ! 배터리 성능 86프로이고 전체적으로 다 깔끔해요 액정은 무기스입니다 !! 기변으로 팔아요 연락주세요 ^^~
,        대구 달서구 죽전동      ,350000,,아이폰13미니 128기가,,애플,아이폰 13,pro,128,아이폰13미니 팝니다  128기가  배터리성능 88프로  액정 기스 조금있습니다 테두리 상단 찍힘 한개외  나머지는 전부 양호합니다  실물보고 구매여부 결정하셔도됩니다  
,        서울 광진구 자양제3동      ,800000,,아이폰 13프로 128g,,애플,아이폰 13,pro,128,"갤럭시 사용해보고 샆어서 판매합니다! 1년 조금 넘게 사용했고 골드색상으로 상태 정말 좋습니다!  필름이랑 케이스 항상 착용해서 생활기스도 거의 없는거 같구 박스도 함께 드릴께요~ 배터리 89%   자양역, 건대역 직거래"
,        대구 북구 복현2동      ,500000,,아이폰 13미니 128g 스타라이트,,애플,아이폰 13,mini,128,"배터리성능 93% 긁힘,찍힘,잔기스 하나 없는 s급상품입니다. 코닝 풀커버 강화유리 부착, 풀박스 이며 고장 수리이력 전혀 없습니다. 애플정품 맥세이프 실리콘케이스 포함입니다. "
,        충남 아산시 온양3동      ,700000,,아이폰13프로 256기가 팔아요,,애플,아이폰 13,pro,256,세번째 사진과같이 오른쪽상단부분 아주약간파손있어요 네고가능합니당!! 연락이 좀 늦을수도 있습니다
,        제주 제주시 애월읍      ,500000,,"아이폰 13 팝니다(기스 없음, s급!!)",,애플,아이폰 13,regular,128,"아이폰 13, 128기가 팝니다   잔기스를 찾아보기 어렵습니다  s급입니다    박스 필요하시면 드립니다   핸드폰+박스  그리고 여분의 뒷면 커버 및 케이스 다 드립니다  상태 진짜 좋습니다  중고거래상 반품 환불 안돼요"
,        서울 관악구 봉천동      ,600000,,아이폰 13프로 알파인그린 128,,애플,아이폰 13,pro,128,사생활보호필름 새거 껴둠 + 새거1개더 증정+정품 케이블충전 2개증정 📌외관 깔끔  📌사용 이상 무  ⭐️카메라 광학렌즈? 인식 무  (사용은 가능하나 5배 이상줌이 안됩니다 ) 일반13처럼  ⭐️배터리 효율 77% 쿨거시 에눌 가능
,        경기도 화성시 장지동      ,680000,,아이폰 13pro 256gb 그라파이트,,애플,아이폰 13,pro,256,아이폰 13pro 256gb 그라파이트 입니다.  배터리 효율은 86%이고 전면에 생활기스 있으나 크게 티나지 않습니다. (위에 깨진건 강화유리필름 입니다)  나머지 부분은 찍힘이나 기스 없습니다.  충전 케이블은 사진에 없으나 필요하시면 넣어드립니다.  케이스티파이 케이스도 같이 드려요!  네고 불가능하고 쿨거래 원합니다.  그랑파사쥬 주변에서 직거래 원해요
